"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verifies that a book can be retrieved successfully by its ID after creation.","60","Get created book by ID (Positive)","","Thu Jun 12 13:17:25 IST 2025","passed","Thu Jun 12 13:17:25 IST 2025","","tests.GetBookTest","tests.GetBookTest","testGetBook"
"Login with the credentials used during signup","338","User Login","","Thu Jun 12 13:17:26 IST 2025","passed","Thu Jun 12 13:17:26 IST 2025","","tests.UserAuthTests","tests.UserAuthTests","testLogin"
"Ensures a book's details can be updated successfully when a valid ID is provided.","133","Update book successfully (Positive)","","Thu Jun 12 13:17:25 IST 2025","passed","Thu Jun 12 13:17:25 IST 2025","","tests.UpdateBookTest","tests.UpdateBookTest","testUpdateBook"
"Attempt to sign up with an already registered email","359","Duplicate Signup","","Thu Jun 12 13:17:26 IST 2025","passed","Thu Jun 12 13:17:26 IST 2025","","tests.UserAuthTests","tests.UserAuthTests","testDuplicateSignup"
"Checks that updating a book with a non-existent ID returns a 404 error.","24","Update non-existent book (Negative)","","Thu Jun 12 13:17:25 IST 2025","passed","Thu Jun 12 13:17:25 IST 2025","","tests.UpdateBookTest","tests.UpdateBookTest","testUpdateNonExistentBook"
"This test validates successful deletion of an existing book by ID.","117","Delete book (Positive)","","Thu Jun 12 13:17:24 IST 2025","passed","Thu Jun 12 13:17:24 IST 2025","","tests.DeleteBookTest","tests.DeleteBookTest","testDeleteBook"
"This test ensures the API returns 404 when attempting to delete a non-existent book ID.","15","Delete book - Book Not Found (Negative)","","Thu Jun 12 13:17:24 IST 2025","passed","Thu Jun 12 13:17:24 IST 2025","","tests.DeleteBookTest","tests.DeleteBookTest","testDeleteBookNotFound"
"This test verifies that a book can be created successfully with valid details.","149","Create a new book successfully (Positive)","","Thu Jun 12 13:17:23 IST 2025","passed","Thu Jun 12 13:17:23 IST 2025","","tests.CreateBookTest","tests.CreateBookTest","testCreateBook"
"Checks if API handles an invalid ID format properly with a 422 status.","19","Get book with invalid book ID format (Negative)","","Thu Jun 12 13:17:25 IST 2025","passed","Thu Jun 12 13:17:25 IST 2025","","tests.GetBookTest","tests.GetBookTest","testGetBookInvalidIdFormat"
"Register a new user with valid email and password","361","User Signup","","Thu Jun 12 13:17:25 IST 2025","passed","Thu Jun 12 13:17:26 IST 2025","","tests.UserAuthTests","tests.UserAuthTests","testSignup"
"Attempt to login with a wrong email and correct password","13","Login with Wrong Email","","Thu Jun 12 13:17:27 IST 2025","passed","Thu Jun 12 13:17:27 IST 2025","","tests.UserAuthTests","tests.UserAuthTests","testLoginWrongEmail"
"Attempt to login with the correct email but wrong password","334","Login with Wrong Password","","Thu Jun 12 13:17:26 IST 2025","passed","Thu Jun 12 13:17:27 IST 2025","","tests.UserAuthTests","tests.UserAuthTests","testLoginWrongPassword"
"This test ensures the API rejects book creation with an already used ID.","76","Create Book - Duplicate Book ID (Negative)","","Thu Jun 12 13:17:24 IST 2025","passed","Thu Jun 12 13:17:24 IST 2025","","tests.CreateBookTest","tests.CreateBookTest","testCreateBookDuplicateId"
"This test checks that creating a book without 'name' fails with proper error response.","30","Create Book - Missing Required Fields (Negative)","","Thu Jun 12 13:17:24 IST 2025","passed","Thu Jun 12 13:17:24 IST 2025","","tests.CreateBookTest","tests.CreateBookTest","testCreateBookMissingFields"
"Validates that the API returns 404 for a non-existent book ID.","17","Get non-existent book by ID (Negative)","","Thu Jun 12 13:17:25 IST 2025","passed","Thu Jun 12 13:17:25 IST 2025","","tests.GetBookTest","tests.GetBookTest","testGetNonExistentBook"
